from_id,to_id,mode,intra_or_inter,reason,distance_km,time_base_min,time_min,cost_base_rs,cost_rs,region_from,region_to
MGB_Metro,Bus_MGBS,transfer,inter,metro_bus_transfer,0.0288182102081031,0.3458185224972383,0.4841459314961336,0.0,0.0,R2,R2
Bus_MGBS,MGB_Metro,transfer,inter,metro_bus_transfer,0.0288182102081031,0.3458185224972383,0.4841459314961336,0.0,0.0,R2,R2
MGB_Metro,Bus_Afzalgunj,transfer,inter,metro_bus_transfer,0.839252322154068,10.071027865848816,14.09943901218834,0.0,0.0,R2,R2
Bus_Afzalgunj,MGB_Metro,transfer,inter,metro_bus_transfer,0.839252322154068,10.071027865848816,14.09943901218834,0.0,0.0,R2,R2
MGB_Metro,Bus_Koti,transfer,inter,metro_bus_transfer,0.8733234921288547,10.479881905546256,14.67183466776476,0.0,0.0,R2,R2
Bus_Koti,MGB_Metro,transfer,inter,metro_bus_transfer,0.8733234921288547,10.479881905546256,14.67183466776476,0.0,0.0,R2,R2
MGB_Metro,Bus_Malakpet,transfer,inter,metro_bus_transfer,0.8881680292576017,10.65801635109122,14.921222891527709,0.0,0.0,R2,R2
Bus_Malakpet,MGB_Metro,transfer,inter,metro_bus_transfer,0.8881680292576017,10.65801635109122,14.921222891527709,0.0,0.0,R2,R2
MGB_Metro,Bus_feeder_OMC_Metro_0,transfer,inter,metro_bus_transfer,0.7545696315720656,9.054835578864786,12.6767698104107,0.0,0.0,R2,R2
Bus_feeder_OMC_Metro_0,MGB_Metro,transfer,inter,metro_bus_transfer,0.7545696315720656,9.054835578864786,12.6767698104107,0.0,0.0,R2,R2
MGB_Metro,Bus_feeder_OMC_Metro_1,transfer,inter,metro_bus_transfer,0.2976843990503383,3.5722127886040598,5.001097904045682,0.0,0.0,R2,R2
Bus_feeder_OMC_Metro_1,MGB_Metro,transfer,inter,metro_bus_transfer,0.2976843990503383,3.5722127886040598,5.001097904045682,0.0,0.0,R2,R2
MGB_Metro,Bus_feeder_OMC_Metro_2,transfer,inter,metro_bus_transfer,0.479440929096949,5.753291149163388,8.054607608828743,0.0,0.0,R2,R2
Bus_feeder_OMC_Metro_2,MGB_Metro,transfer,inter,metro_bus_transfer,0.479440929096949,5.753291149163388,8.054607608828743,0.0,0.0,R2,R2
MGB_Metro,Bus_feeder_OMC_Metro_3,transfer,inter,metro_bus_transfer,0.8311214586719592,9.97345750406351,13.962840505688916,0.0,0.0,R2,R2
Bus_feeder_OMC_Metro_3,MGB_Metro,transfer,inter,metro_bus_transfer,0.8311214586719592,9.97345750406351,13.962840505688916,0.0,0.0,R2,R2
MGB_Metro,Bus_feeder_MGB_Metro_0,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,5.604224302885973,0.0,0.0,R2,R2
Bus_feeder_MGB_Metro_0,MGB_Metro,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,5.604224302885973,0.0,0.0,R2,R2
MGB_Metro,Bus_feeder_MGB_Metro_1,transfer,inter,metro_bus_transfer,0.3183552194663916,3.8202626335967,5.348367687035379,0.0,0.0,R2,R2
Bus_feeder_MGB_Metro_1,MGB_Metro,transfer,inter,metro_bus_transfer,0.3183552194663916,3.8202626335967,5.348367687035379,0.0,0.0,R2,R2
MGB_Metro,Bus_feeder_MGB_Metro_2,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,5.604224302885973,0.0,0.0,R2,R2
Bus_feeder_MGB_Metro_2,MGB_Metro,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,5.604224302885973,0.0,0.0,R2,R2
MGB_Metro,Bus_feeder_MGB_Metro_3,transfer,inter,metro_bus_transfer,0.3183552194663916,3.8202626335967,5.348367687035379,0.0,0.0,R2,R2
Bus_feeder_MGB_Metro_3,MGB_Metro,transfer,inter,metro_bus_transfer,0.3183552194663916,3.8202626335967,5.348367687035379,0.0,0.0,R2,R2
MGB_Metro,Bus_feeder_MKL_Metro_0,transfer,inter,metro_bus_transfer,0.8266397736721735,9.91967728406608,13.887548197692512,0.0,0.0,R2,R2
Bus_feeder_MKL_Metro_0,MGB_Metro,transfer,inter,metro_bus_transfer,0.8266397736721735,9.91967728406608,13.887548197692512,0.0,0.0,R2,R2
MGB_Metro,Bus_feeder_MKL_Metro_3,transfer,inter,metro_bus_transfer,0.5837041791021454,7.004450149225745,9.806230208916045,0.0,0.0,R2,R2
Bus_feeder_MKL_Metro_3,MGB_Metro,transfer,inter,metro_bus_transfer,0.5837041791021454,7.004450149225745,9.806230208916045,0.0,0.0,R2,R2
MGB_Metro,Bus_feeder_SUB_Metro_0,transfer,inter,metro_bus_transfer,0.8811751325154153,10.574101590184984,14.803742226258978,0.0,0.0,R2,R2
Bus_feeder_SUB_Metro_0,MGB_Metro,transfer,inter,metro_bus_transfer,0.8811751325154153,10.574101590184984,14.803742226258978,0.0,0.0,R2,R2
MGB_Metro,Bus_feeder_SUB_Metro_1,transfer,inter,metro_bus_transfer,0.5261305009453292,6.313566011343951,8.83899241588153,0.0,0.0,R2,R2
Bus_feeder_SUB_Metro_1,MGB_Metro,transfer,inter,metro_bus_transfer,0.5261305009453292,6.313566011343951,8.83899241588153,0.0,0.0,R2,R2
MGB_Metro,Bus_feeder_SUB_Metro_2,transfer,inter,metro_bus_transfer,0.2919792220462402,3.5037506645548824,4.905250930376835,0.0,0.0,R2,R2
Bus_feeder_SUB_Metro_2,MGB_Metro,transfer,inter,metro_bus_transfer,0.2919792220462402,3.5037506645548824,4.905250930376835,0.0,0.0,R2,R2
MGB_Metro,Bus_feeder_SUB_Metro_3,transfer,inter,metro_bus_transfer,0.7516950831282065,9.02034099753848,12.62847739655387,0.0,0.0,R2,R2
Bus_feeder_SUB_Metro_3,MGB_Metro,transfer,inter,metro_bus_transfer,0.7516950831282065,9.02034099753848,12.62847739655387,0.0,0.0,R2,R2
MKL_Metro,Bus_MGBS,transfer,inter,metro_bus_transfer,0.8982634261276691,10.779161113532028,15.09082555894484,0.0,0.0,R2,R2
Bus_MGBS,MKL_Metro,transfer,inter,metro_bus_transfer,0.8982634261276691,10.779161113532028,15.09082555894484,0.0,0.0,R2,R2
MKL_Metro,Bus_Malakpet,transfer,inter,metro_bus_transfer,0.0220779665907633,0.2649355990891602,0.3709098387248242,0.0,0.0,R2,R2
Bus_Malakpet,MKL_Metro,transfer,inter,metro_bus_transfer,0.0220779665907633,0.2649355990891602,0.3709098387248242,0.0,0.0,R2,R2
MKL_Metro,Bus_feeder_MGB_Metro_1,transfer,inter,metro_bus_transfer,0.5837041791021454,7.004450149225745,9.806230208916045,0.0,0.0,R2,R2
Bus_feeder_MGB_Metro_1,MKL_Metro,transfer,inter,metro_bus_transfer,0.5837041791021454,7.004450149225745,9.806230208916045,0.0,0.0,R2,R2
MKL_Metro,Bus_feeder_MGB_Metro_2,transfer,inter,metro_bus_transfer,0.8266532806770107,9.919839368124128,13.88777511537378,0.0,0.0,R2,R2
Bus_feeder_MGB_Metro_2,MKL_Metro,transfer,inter,metro_bus_transfer,0.8266532806770107,9.919839368124128,13.88777511537378,0.0,0.0,R2,R2
MKL_Metro,Bus_feeder_MKL_Metro_0,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,5.604224302885973,0.0,0.0,R2,R2
Bus_feeder_MKL_Metro_0,MKL_Metro,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,5.604224302885973,0.0,0.0,R2,R2
MKL_Metro,Bus_feeder_MKL_Metro_1,transfer,inter,metro_bus_transfer,0.3183597404540795,3.820316885448954,5.348443639628536,0.0,0.0,R2,R2
Bus_feeder_MKL_Metro_1,MKL_Metro,transfer,inter,metro_bus_transfer,0.3183597404540795,3.820316885448954,5.348443639628536,0.0,0.0,R2,R2
MKL_Metro,Bus_feeder_MKL_Metro_2,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,5.604224302885973,0.0,0.0,R2,R2
Bus_feeder_MKL_Metro_2,MKL_Metro,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,5.604224302885973,0.0,0.0,R2,R2
MKL_Metro,Bus_feeder_MKL_Metro_3,transfer,inter,metro_bus_transfer,0.3183597404540795,3.820316885448954,5.348443639628536,0.0,0.0,R2,R2
Bus_feeder_MKL_Metro_3,MKL_Metro,transfer,inter,metro_bus_transfer,0.3183597404540795,3.820316885448954,5.348443639628536,0.0,0.0,R2,R2
MKL_Metro,Bus_feeder_NEM_Metro_0,transfer,inter,metro_bus_transfer,0.9843982288887868,11.81277874666544,16.537890245331617,0.0,0.0,R2,R2
Bus_feeder_NEM_Metro_0,MKL_Metro,transfer,inter,metro_bus_transfer,0.9843982288887868,11.81277874666544,16.537890245331617,0.0,0.0,R2,R2
MKL_Metro,Bus_feeder_NEM_Metro_3,transfer,inter,metro_bus_transfer,0.7824678541813544,9.389614250176251,13.145459950246751,0.0,0.0,R2,R2
Bus_feeder_NEM_Metro_3,MKL_Metro,transfer,inter,metro_bus_transfer,0.7824678541813544,9.389614250176251,13.145459950246751,0.0,0.0,R2,R2
NEM_Metro,Bus_feeder_MKL_Metro_1,transfer,inter,metro_bus_transfer,0.7824678541813544,9.389614250176251,13.145459950246751,0.0,0.0,R2,R2
Bus_feeder_MKL_Metro_1,NEM_Metro,transfer,inter,metro_bus_transfer,0.7824678541813544,9.389614250176251,13.145459950246751,0.0,0.0,R2,R2
NEM_Metro,Bus_feeder_MKL_Metro_2,transfer,inter,metro_bus_transfer,0.9844142435009612,11.812970922011534,16.538159290816147,0.0,0.0,R2,R2
Bus_feeder_MKL_Metro_2,NEM_Metro,transfer,inter,metro_bus_transfer,0.9844142435009612,11.812970922011534,16.538159290816147,0.0,0.0,R2,R2
NEM_Metro,Bus_feeder_NEM_Metro_0,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,5.604224302885973,0.0,0.0,R2,R2
Bus_feeder_NEM_Metro_0,NEM_Metro,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,5.604224302885973,0.0,0.0,R2,R2
NEM_Metro,Bus_feeder_NEM_Metro_1,transfer,inter,metro_bus_transfer,0.3183662489824105,3.820394987788926,5.348552982904496,0.0,0.0,R2,R2
Bus_feeder_NEM_Metro_1,NEM_Metro,transfer,inter,metro_bus_transfer,0.3183662489824105,3.820394987788926,5.348552982904496,0.0,0.0,R2,R2
NEM_Metro,Bus_feeder_NEM_Metro_2,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,5.604224302885973,0.0,0.0,R2,R2
Bus_feeder_NEM_Metro_2,NEM_Metro,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,5.604224302885973,0.0,0.0,R2,R2
NEM_Metro,Bus_feeder_NEM_Metro_3,transfer,inter,metro_bus_transfer,0.3183662489824105,3.820394987788926,5.348552982904496,0.0,0.0,R2,R2
Bus_feeder_NEM_Metro_3,NEM_Metro,transfer,inter,metro_bus_transfer,0.3183662489824105,3.820394987788926,5.348552982904496,0.0,0.0,R2,R2
NEM_Metro,Bus_feeder_MSB_Metro_0,transfer,inter,metro_bus_transfer,0.9339933758279504,11.207920509935406,15.691088713909568,0.0,0.0,R2,R2
Bus_feeder_MSB_Metro_0,NEM_Metro,transfer,inter,metro_bus_transfer,0.9339933758279504,11.207920509935406,15.691088713909568,0.0,0.0,R2,R2
NEM_Metro,Bus_feeder_MSB_Metro_3,transfer,inter,metro_bus_transfer,0.6666345231998804,7.999614278398564,11.199459989757989,0.0,0.0,R2,R2
Bus_feeder_MSB_Metro_3,NEM_Metro,transfer,inter,metro_bus_transfer,0.6666345231998804,7.999614278398564,11.199459989757989,0.0,0.0,R2,R2
MSB_Metro,Bus_feeder_NEM_Metro_1,transfer,inter,metro_bus_transfer,0.6666345231998804,7.999614278398564,11.199459989757989,0.0,0.0,R2,R2
Bus_feeder_NEM_Metro_1,MSB_Metro,transfer,inter,metro_bus_transfer,0.6666345231998804,7.999614278398564,11.199459989757989,0.0,0.0,R2,R2
MSB_Metro,Bus_feeder_NEM_Metro_2,transfer,inter,metro_bus_transfer,0.9340085861261556,11.208103033513868,15.691344246919416,0.0,0.0,R2,R2
Bus_feeder_NEM_Metro_2,MSB_Metro,transfer,inter,metro_bus_transfer,0.9340085861261556,11.208103033513868,15.691344246919416,0.0,0.0,R2,R2
MSB_Metro,Bus_feeder_MSB_Metro_0,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,5.604224302885973,0.0,0.0,R2,R2
Bus_feeder_MSB_Metro_0,MSB_Metro,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,5.604224302885973,0.0,0.0,R2,R2
MSB_Metro,Bus_feeder_MSB_Metro_1,transfer,inter,metro_bus_transfer,0.3183703482368323,3.820444178841989,5.348621850378784,0.0,0.0,R2,R2
Bus_feeder_MSB_Metro_1,MSB_Metro,transfer,inter,metro_bus_transfer,0.3183703482368323,3.820444178841989,5.348621850378784,0.0,0.0,R2,R2
MSB_Metro,Bus_feeder_MSB_Metro_2,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,5.604224302885973,0.0,0.0,R2,R2
Bus_feeder_MSB_Metro_2,MSB_Metro,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,5.604224302885973,0.0,0.0,R2,R2
MSB_Metro,Bus_feeder_MSB_Metro_3,transfer,inter,metro_bus_transfer,0.3183703482368323,3.820444178841989,5.348621850378784,0.0,0.0,R2,R2
Bus_feeder_MSB_Metro_3,MSB_Metro,transfer,inter,metro_bus_transfer,0.3183703482368323,3.820444178841989,5.348621850378784,0.0,0.0,R2,R2
DSN_Metro,Bus_Dilsukhnagar,transfer,inter,metro_bus_transfer,0.0648147657657778,0.7777771891893337,0.7777771891893337,0.0,0.0,R7,R7
Bus_Dilsukhnagar,DSN_Metro,transfer,inter,metro_bus_transfer,0.0648147657657778,0.7777771891893337,0.7777771891893337,0.0,0.0,R7,R7
DSN_Metro,Bus_feeder_DSN_Metro_0,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,4.003017359204266,0.0,0.0,R7,R7
Bus_feeder_DSN_Metro_0,DSN_Metro,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,4.003017359204266,0.0,0.0,R7,R7
DSN_Metro,Bus_feeder_DSN_Metro_1,transfer,inter,metro_bus_transfer,0.3183747596217732,3.8204971154612783,3.8204971154612783,0.0,0.0,R7,R7
Bus_feeder_DSN_Metro_1,DSN_Metro,transfer,inter,metro_bus_transfer,0.3183747596217732,3.8204971154612783,3.8204971154612783,0.0,0.0,R7,R7
DSN_Metro,Bus_feeder_DSN_Metro_2,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,4.003017359204266,0.0,0.0,R7,R7
Bus_feeder_DSN_Metro_2,DSN_Metro,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,4.003017359204266,0.0,0.0,R7,R7
DSN_Metro,Bus_feeder_DSN_Metro_3,transfer,inter,metro_bus_transfer,0.3183747596217732,3.8204971154612783,3.8204971154612783,0.0,0.0,R7,R7
Bus_feeder_DSN_Metro_3,DSN_Metro,transfer,inter,metro_bus_transfer,0.3183747596217732,3.8204971154612783,3.8204971154612783,0.0,0.0,R7,R7
CHP_Metro,Bus_feeder_CHP_Metro_0,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,4.003017359204266,0.0,0.0,R7,R7
Bus_feeder_CHP_Metro_0,CHP_Metro,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,4.003017359204266,0.0,0.0,R7,R7
CHP_Metro,Bus_feeder_CHP_Metro_1,transfer,inter,metro_bus_transfer,0.3183754534281422,3.820505441137706,3.820505441137706,0.0,0.0,R7,R7
Bus_feeder_CHP_Metro_1,CHP_Metro,transfer,inter,metro_bus_transfer,0.3183754534281422,3.820505441137706,3.820505441137706,0.0,0.0,R7,R7
CHP_Metro,Bus_feeder_CHP_Metro_2,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,4.003017359204266,0.0,0.0,R7,R7
Bus_feeder_CHP_Metro_2,CHP_Metro,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,4.003017359204266,0.0,0.0,R7,R7
CHP_Metro,Bus_feeder_CHP_Metro_3,transfer,inter,metro_bus_transfer,0.3183754534281422,3.820505441137706,3.820505441137706,0.0,0.0,R7,R7
Bus_feeder_CHP_Metro_3,CHP_Metro,transfer,inter,metro_bus_transfer,0.3183754534281422,3.820505441137706,3.820505441137706,0.0,0.0,R7,R7
CHP_Metro,Bus_feeder_VOM_Metro_0,transfer,inter,metro_bus_transfer,0.718862560227331,8.626350722727972,8.626350722727972,0.0,0.0,R7,R7
Bus_feeder_VOM_Metro_0,CHP_Metro,transfer,inter,metro_bus_transfer,0.718862560227331,8.626350722727972,8.626350722727972,0.0,0.0,R7,R7
CHP_Metro,Bus_feeder_VOM_Metro_3,transfer,inter,metro_bus_transfer,0.761487914165812,9.137854969989744,9.137854969989744,0.0,0.0,R7,R7
Bus_feeder_VOM_Metro_3,CHP_Metro,transfer,inter,metro_bus_transfer,0.761487914165812,9.137854969989744,9.137854969989744,0.0,0.0,R7,R7
VOM_Metro,Bus_feeder_CHP_Metro_1,transfer,inter,metro_bus_transfer,0.761487914165812,9.137854969989744,9.137854969989744,0.0,0.0,R7,R7
Bus_feeder_CHP_Metro_1,VOM_Metro,transfer,inter,metro_bus_transfer,0.761487914165812,9.137854969989744,9.137854969989744,0.0,0.0,R7,R7
VOM_Metro,Bus_feeder_CHP_Metro_2,transfer,inter,metro_bus_transfer,0.7188712756275158,8.62645530753019,8.62645530753019,0.0,0.0,R7,R7
Bus_feeder_CHP_Metro_2,VOM_Metro,transfer,inter,metro_bus_transfer,0.7188712756275158,8.62645530753019,8.62645530753019,0.0,0.0,R7,R7
VOM_Metro,Bus_feeder_VOM_Metro_0,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,4.003017359204266,0.0,0.0,R7,R7
Bus_feeder_VOM_Metro_0,VOM_Metro,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,4.003017359204266,0.0,0.0,R7,R7
VOM_Metro,Bus_feeder_VOM_Metro_1,transfer,inter,metro_bus_transfer,0.3183863896114395,3.8206366753372745,3.8206366753372745,0.0,0.0,R7,R7
Bus_feeder_VOM_Metro_1,VOM_Metro,transfer,inter,metro_bus_transfer,0.3183863896114395,3.8206366753372745,3.8206366753372745,0.0,0.0,R7,R7
VOM_Metro,Bus_feeder_VOM_Metro_2,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,4.003017359204266,0.0,0.0,R7,R7
Bus_feeder_VOM_Metro_2,VOM_Metro,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,4.003017359204266,0.0,0.0,R7,R7
VOM_Metro,Bus_feeder_VOM_Metro_3,transfer,inter,metro_bus_transfer,0.3183863896114395,3.8206366753372745,3.8206366753372745,0.0,0.0,R7,R7
Bus_feeder_VOM_Metro_3,VOM_Metro,transfer,inter,metro_bus_transfer,0.3183863896114395,3.8206366753372745,3.8206366753372745,0.0,0.0,R7,R7
LBN_Metro,Bus_LB_Nagar,transfer,inter,metro_bus_transfer,0.5371923048936356,6.446307658723627,6.446307658723627,0.0,0.0,R7,R7
Bus_LB_Nagar,LBN_Metro,transfer,inter,metro_bus_transfer,0.5371923048936356,6.446307658723627,6.446307658723627,0.0,0.0,R7,R7
LBN_Metro,Bus_feeder_LBN_Metro_0,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,4.003017359204266,0.0,0.0,R7,R7
Bus_feeder_LBN_Metro_0,LBN_Metro,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,4.003017359204266,0.0,0.0,R7,R7
LBN_Metro,Bus_feeder_LBN_Metro_1,transfer,inter,metro_bus_transfer,0.3184072492043838,3.8208869904526055,3.8208869904526055,0.0,0.0,R7,R7
Bus_feeder_LBN_Metro_1,LBN_Metro,transfer,inter,metro_bus_transfer,0.3184072492043838,3.8208869904526055,3.8208869904526055,0.0,0.0,R7,R7
LBN_Metro,Bus_feeder_LBN_Metro_2,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,4.003017359204266,0.0,0.0,R7,R7
Bus_feeder_LBN_Metro_2,LBN_Metro,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,4.003017359204266,0.0,0.0,R7,R7
LBN_Metro,Bus_feeder_LBN_Metro_3,transfer,inter,metro_bus_transfer,0.3184072492043838,3.8208869904526055,3.8208869904526055,0.0,0.0,R7,R7
Bus_feeder_LBN_Metro_3,LBN_Metro,transfer,inter,metro_bus_transfer,0.3184072492043838,3.8208869904526055,3.8208869904526055,0.0,0.0,R7,R7
SUB_Metro,Bus_MGBS,transfer,inter,metro_bus_transfer,0.537132686006697,6.445592232080363,9.023829124912508,0.0,0.0,R2,R2
Bus_MGBS,SUB_Metro,transfer,inter,metro_bus_transfer,0.537132686006697,6.445592232080363,9.023829124912508,0.0,0.0,R2,R2
SUB_Metro,Bus_Afzalgunj,transfer,inter,metro_bus_transfer,0.5568980118599955,6.6827761423199465,9.355886599247924,0.0,0.0,R2,R2
Bus_Afzalgunj,SUB_Metro,transfer,inter,metro_bus_transfer,0.5568980118599955,6.6827761423199465,9.355886599247924,0.0,0.0,R2,R2
SUB_Metro,Bus_Koti,transfer,inter,metro_bus_transfer,0.4314194314706349,5.177033177647619,7.247846448706666,0.0,0.0,R2,R2
Bus_Koti,SUB_Metro,transfer,inter,metro_bus_transfer,0.4314194314706349,5.177033177647619,7.247846448706666,0.0,0.0,R2,R2
SUB_Metro,Bus_feeder_GAB_Metro_1,transfer,inter,metro_bus_transfer,0.8302253103093538,9.962703723712243,13.947785213197143,0.0,0.0,R2,R2
Bus_feeder_GAB_Metro_1,SUB_Metro,transfer,inter,metro_bus_transfer,0.8302253103093538,9.962703723712243,13.947785213197143,0.0,0.0,R2,R2
SUB_Metro,Bus_feeder_OMC_Metro_0,transfer,inter,metro_bus_transfer,0.2562548557791871,3.075058269350245,4.305081577090343,0.0,0.0,R2,R2
Bus_feeder_OMC_Metro_0,SUB_Metro,transfer,inter,metro_bus_transfer,0.2562548557791871,3.075058269350245,4.305081577090343,0.0,0.0,R2,R2
SUB_Metro,Bus_feeder_OMC_Metro_1,transfer,inter,metro_bus_transfer,0.2731915946765988,3.2782991361191867,4.589618790566861,0.0,0.0,R2,R2
Bus_feeder_OMC_Metro_1,SUB_Metro,transfer,inter,metro_bus_transfer,0.2731915946765988,3.2782991361191867,4.589618790566861,0.0,0.0,R2,R2
SUB_Metro,Bus_feeder_OMC_Metro_2,transfer,inter,metro_bus_transfer,0.64604095610472,7.75249147325664,10.853488062559297,0.0,0.0,R2,R2
Bus_feeder_OMC_Metro_2,SUB_Metro,transfer,inter,metro_bus_transfer,0.64604095610472,7.75249147325664,10.853488062559297,0.0,0.0,R2,R2
SUB_Metro,Bus_feeder_OMC_Metro_3,transfer,inter,metro_bus_transfer,0.6233270476530198,7.479924571836237,10.471894400570733,0.0,0.0,R2,R2
Bus_feeder_OMC_Metro_3,SUB_Metro,transfer,inter,metro_bus_transfer,0.6233270476530198,7.479924571836237,10.471894400570733,0.0,0.0,R2,R2
SUB_Metro,Bus_feeder_MGB_Metro_0,transfer,inter,metro_bus_transfer,0.2919763459834147,3.503716151800977,4.905202612521367,0.0,0.0,R2,R2
Bus_feeder_MGB_Metro_0,SUB_Metro,transfer,inter,metro_bus_transfer,0.2919763459834147,3.503716151800977,4.905202612521367,0.0,0.0,R2,R2
SUB_Metro,Bus_feeder_MGB_Metro_1,transfer,inter,metro_bus_transfer,0.7516950831282065,9.02034099753848,12.62847739655387,0.0,0.0,R2,R2
Bus_feeder_MGB_Metro_1,SUB_Metro,transfer,inter,metro_bus_transfer,0.7516950831282065,9.02034099753848,12.62847739655387,0.0,0.0,R2,R2
SUB_Metro,Bus_feeder_MGB_Metro_2,transfer,inter,metro_bus_transfer,0.8811760854996382,10.574113025995658,14.80375823639392,0.0,0.0,R2,R2
Bus_feeder_MGB_Metro_2,SUB_Metro,transfer,inter,metro_bus_transfer,0.8811760854996382,10.574113025995658,14.80375823639392,0.0,0.0,R2,R2
SUB_Metro,Bus_feeder_MGB_Metro_3,transfer,inter,metro_bus_transfer,0.5261305009453292,6.313566011343951,8.83899241588153,0.0,0.0,R2,R2
Bus_feeder_MGB_Metro_3,SUB_Metro,transfer,inter,metro_bus_transfer,0.5261305009453292,6.313566011343951,8.83899241588153,0.0,0.0,R2,R2
SUB_Metro,Bus_feeder_SUB_Metro_0,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,5.604224302885973,0.0,0.0,R2,R2
Bus_feeder_SUB_Metro_0,SUB_Metro,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,5.604224302885973,0.0,0.0,R2,R2
SUB_Metro,Bus_feeder_SUB_Metro_1,transfer,inter,metro_bus_transfer,0.3183471164630606,3.820165397556727,5.348231556579417,0.0,0.0,R2,R2
Bus_feeder_SUB_Metro_1,SUB_Metro,transfer,inter,metro_bus_transfer,0.3183471164630606,3.820165397556727,5.348231556579417,0.0,0.0,R2,R2
SUB_Metro,Bus_feeder_SUB_Metro_2,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,5.604224302885973,0.0,0.0,R2,R2
Bus_feeder_SUB_Metro_2,SUB_Metro,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,5.604224302885973,0.0,0.0,R2,R2
SUB_Metro,Bus_feeder_SUB_Metro_3,transfer,inter,metro_bus_transfer,0.3183471164630606,3.820165397556727,5.348231556579417,0.0,0.0,R2,R2
Bus_feeder_SUB_Metro_3,SUB_Metro,transfer,inter,metro_bus_transfer,0.3183471164630606,3.820165397556727,5.348231556579417,0.0,0.0,R2,R2
SUB_Metro,Bus_feeder_NAR_Metro_2,transfer,inter,metro_bus_transfer,0.9941231748072036,11.929478097686442,16.70126933676102,0.0,0.0,R2,R2
Bus_feeder_NAR_Metro_2,SUB_Metro,transfer,inter,metro_bus_transfer,0.9941231748072036,11.929478097686442,16.70126933676102,0.0,0.0,R2,R2
NAR_Metro,Bus_feeder_SUB_Metro_0,transfer,inter,metro_bus_transfer,0.9941166354055088,11.929399624866104,16.701159474812545,0.0,0.0,R2,R2
Bus_feeder_SUB_Metro_0,NAR_Metro,transfer,inter,metro_bus_transfer,0.9941166354055088,11.929399624866104,16.701159474812545,0.0,0.0,R2,R2
NAR_Metro,Bus_feeder_NAR_Metro_0,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,5.604224302885973,0.0,0.0,R2,R2
Bus_feeder_NAR_Metro_0,NAR_Metro,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,5.604224302885973,0.0,0.0,R2,R2
NAR_Metro,Bus_feeder_NAR_Metro_1,transfer,inter,metro_bus_transfer,0.3183298579364759,3.819958295237712,5.347941613332796,0.0,0.0,R2,R2
Bus_feeder_NAR_Metro_1,NAR_Metro,transfer,inter,metro_bus_transfer,0.3183298579364759,3.819958295237712,5.347941613332796,0.0,0.0,R2,R2
NAR_Metro,Bus_feeder_NAR_Metro_2,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,5.604224302885973,0.0,0.0,R2,R2
Bus_feeder_NAR_Metro_2,NAR_Metro,transfer,inter,metro_bus_transfer,0.3335847799336888,4.003017359204266,5.604224302885973,0.0,0.0,R2,R2
NAR_Metro,Bus_feeder_NAR_Metro_3,transfer,inter,metro_bus_transfer,0.3183298579364759,3.819958295237712,5.347941613332796,0.0,0.0,R2,R2
